question,category,mean_freq,min_freq
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Can fungal creams treat athlete's foot?,helpful,3.35e-05,1.66e-06
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
